success,day,name,code,debug_attempts,debug_suggestions,n_retreived_puzzles,keywords,concepts,time
True,18,disable_planning,"""""""
Advent of Code 2023 Day 18: RAM Run
Solution implementation using BFS to find the shortest path.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Tuple, Deque
import sys
from collections import deque

def parse_input(input_file: str) -> List[Tuple[int, int]]:
    """"""Parse the puzzle input from file into a list of coordinates.

    Args:
        input_file: Path to the input file

    Returns:
        A list of tuples, where each tuple represents a corrupted coordinate (x, y).
    """"""
    corrupted_coords = []
    with open(input_file, 'r') as f:
        for line in f:
            x, y = map(int, line.strip().split(','))
            corrupted_coords.append((x, y))
    return corrupted_coords


def solve_part_one(corrupted_coords: List[Tuple[int, int]]) -> int:
    """"""Solve part one of the puzzle using Breadth-First Search (BFS).

    Args:
        corrupted_coords: A list of tuples representing corrupted coordinates.

    Returns:
        The minimum number of steps to reach (70, 70) from (0, 0), or -1 if no path exists.
    """"""
    grid_size = 71  # Grid is 71x71 (0-70 inclusive)
    start = (0, 0)
    end = (70, 70)

    # Create a set of corrupted coordinates for efficient lookup
    corrupted_set = set(corrupted_coords[:1024]) #consider only first 1024

    # Initialize BFS
    queue: Deque[Tuple[int, int, int]] = deque([(0, 0, 0)])  # (x, y, steps)
    visited = set()
    visited.add((0,0))

    # Possible movements (up, down, left, right)
    directions = [(0, 1), (0, -1), (1, 0), (-1, 0)]

    while queue:
        x, y, steps = queue.popleft()

        if (x, y) == end:
            return steps

        for dx, dy in directions:
            nx, ny = x + dx, y + dy

            # Check boundaries and if the new coordinate is corrupted
            if (0 <= nx < grid_size and 0 <= ny < grid_size and
                (nx, ny) not in corrupted_set and (nx,ny) not in visited):
                queue.append((nx, ny, steps + 1))
                visited.add((nx,ny))

    return -1  # No path found


def main():
    # Check command line arguments
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]

    # Parse input
    parsed_data = parse_input(input_file)

    # Solve part one
    part_one_solution = solve_part_one(parsed_data)
    print(part_one_solution)


if __name__ == ""__main__"":
    main()
",0,[],2,"shortest path,grid traversal,simulation,coordinate system,pathfinding,breadth-first search","Breadth-First Search (BFS),Graph Traversal,2D Grid,Coordinate Manipulation",24.80879545211792
False,19,disable_planning,,6,[],3,"string manipulation,string matching,concatenation","string decomposition,pattern matching",61.590505599975586
False,20,disable_planning,,6,[],1,"grid traversal,shortest path,pathfinding,cheat detection,optimization","breadth-first search,A* search,dynamic programming,graph algorithms",61.64703679084778
False,21,disable_planning,,6,[],2,"keypad navigation,shortest path,string manipulation,robot control,code complexity","graph traversal,breadth-first search,dynamic programming",52.15789556503296
True,22,disable_planning,"""""""
Advent of Code 2023 Day 22: Monkey Market
Solution implementation based on the problem description.

Usage: python3 solution.py [input_file]
""""""
from typing import List
import sys

def generate_secret_number(secret: int) -> int:
    """"""Generates the next secret number in the sequence.

    Args:
        secret: The current secret number.

    Returns:
        The next secret number in the sequence.
    """"""
    # Step 1
    val = secret * 64
    secret ^= val
    secret %= 16777216

    # Step 2
    val = secret // 32
    secret ^= val
    secret %= 16777216

    # Step 3
    val = secret * 2048
    secret ^= val
    secret %= 16777216

    return secret


def parse_input(input_file: str) -> List[int]:
    """"""Parse the puzzle input from file into a list of integers.

    Args:
        input_file: Path to the input file

    Returns:
        A list of integers representing the initial secret numbers for each buyer.
    """"""
    secrets = []
    with open(input_file, 'r') as f:
        for line in f:
            secrets.append(int(line.strip()))
    return secrets


def solve(secrets: List[int]) -> int:
    """"""Solves the puzzle by simulating the secret number generation and summing the 2000th numbers.

    Args:
        secrets: A list of initial secret numbers for each buyer.

    Returns:
        The sum of the 2000th secret number generated by each buyer.
    """"""
    total_sum = 0
    for initial_secret in secrets:
        secret = initial_secret
        for _ in range(2000):
            secret = generate_secret_number(secret)
        total_sum += secret
    return total_sum


def main():
    """"""Main function to execute the solution.""""""
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]
    secrets = parse_input(input_file)
    result = solve(secrets)
    print(result)


if __name__ == ""__main__"":
    main()
",0,[],2,"pseudorandom number generator,simulation,bitwise XOR,modulo,sequence generation","iteration,arithmetic operations,bitwise operations",21.997686624526978
True,23,disable_planning,"'''Advent of Code 2023 Day 23: LAN Party
Solution implementation from scratch.

Usage: python3 solution.py [input_file]'''

import sys
from typing import List, Set, Tuple
from collections import defaultdict

def parse_input(filename: str) -> defaultdict[str, Set[str]]:
    '''Parses the input file into an adjacency list.

    Args:
        filename (str): The path to the input file.

    Returns:
        defaultdict[str, Set[str]]: An adjacency list representing the graph.
    '''
    graph = defaultdict(set)
    with open(filename, 'r') as f:
        for line in f:
            computer1, computer2 = line.strip().split('-')
            graph[computer1].add(computer2)
            graph[computer2].add(computer1)
    return graph


def find_triangles_with_t(graph: defaultdict[str, Set[str]]) -> int:
    '''Finds the number of triangles in the graph that contain at least one node starting with 't'.

    Args:
        graph (defaultdict[str, Set[str]]): An adjacency list representing the graph.

    Returns:
        int: The number of triangles with at least one 't'.
    '''
    count = 0
    nodes = list(graph.keys())
    n = len(nodes)

    for i in range(n):
        for j in range(i + 1, n):
            for k in range(j + 1, n):
                node1, node2, node3 = nodes[i], nodes[j], nodes[k]
                if node2 in graph[node1] and node3 in graph[node1] and node3 in graph[node2]:
                    if node1.startswith('t') or node2.startswith('t') or node3.startswith('t'):
                        count += 1
    return count


def main():
    '''Main function to solve the problem.'''
    if len(sys.argv) < 2:
        print('Usage: python3 solution.py <input_file>')
        return

    input_file = sys.argv[1]
    graph = parse_input(input_file)
    result = find_triangles_with_t(graph)
    print(result)


if __name__ == '__main__':
    main()",0,[],2,"graph theory,network analysis,triangle counting,string processing","graph representation,adjacency matrix/list,set theory,string prefix matching",22.91480803489685
True,24,disable_planning,"""""""
Advent of Code 2023 Day 24: Crossed Wires
Solution implementation based on the problem statement.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Dict, Tuple, Set, Optional
import sys
from collections import defaultdict, deque
import re

def parse_input(input_file: str) -> Tuple[Dict[str, int], List[Tuple[str, str, str, str]]]:
    """"""Parse the puzzle input from file into initial wire values and gate connections.

    Args:
        input_file: Path to the input file

    Returns:
        A tuple containing:
        - A dictionary of wire names and their initial values (0 or 1).
        - A list of gate connections represented as tuples: (input_wire1, gate_type, input_wire2, output_wire).
    """"""
    initial_values = {}
    gate_connections = []

    with open(input_file, 'r') as f:
        lines = f.read().splitlines()

    # Parse initial values
    i = 0
    while ':' in lines[i]:
        line = lines[i]
        wire, value = line.split(': ') #Splitting on the colon and space
        initial_values[wire] = int(value)
        i += 1

    i += 1  # Skip the empty line

    # Parse gate connections
    while i < len(lines):
        line = lines[i]
        parts = line.split()
        input_wire1 = parts[0]
        gate_type = parts[1]
        input_wire2 = parts[2]
        output_wire = parts[4]
        gate_connections.append((input_wire1, gate_type, input_wire2, output_wire))
        i += 1

    return initial_values, gate_connections

def simulate_circuit(initial_values: Dict[str, int], gate_connections: List[Tuple[str, str, str, str]]) -> Dict[str, int]:
    """"""Simulate the boolean logic circuit.

    Args:
        initial_values: A dictionary of wire names and their initial values.
        gate_connections: A list of gate connections represented as tuples.

    Returns:
        A dictionary of wire names and their final values after simulation.
    """"""
    wire_values = initial_values.copy()

    # Simulate the circuit until no more changes occur
    changed = True
    while changed:
        changed = False
        for input_wire1, gate_type, input_wire2, output_wire in gate_connections:
            if input_wire1 in wire_values and input_wire2 in wire_values and output_wire not in wire_values:
                val1 = wire_values[input_wire1]
                val2 = wire_values[input_wire2]
                if gate_type == 'AND':
                    output_value = val1 & val2
                elif gate_type == 'OR':
                    output_value = val1 | val2
                elif gate_type == 'XOR':
                    output_value = val1 ^ val2
                else:
                    raise ValueError(f""Unknown gate type: {gate_type}"")

                wire_values[output_wire] = output_value
                changed = True

    return wire_values

def calculate_decimal_value(wire_values: Dict[str, int]) -> int:
    """"""Calculate the decimal representation of the binary number formed by 'z' wires.

    Args:
        wire_values: A dictionary of wire names and their final values.

    Returns:
        The decimal representation of the binary number.
    """"""
    binary_string = """"
    i = 0
    while f'z{i:02d}' in wire_values:
        binary_string = str(wire_values[f'z{i:02d}']) + binary_string
        i += 1

    if not binary_string:
        return 0

    return int(binary_string, 2)

def main():
    # Check command line arguments
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]

    # Parse input
    initial_values, gate_connections = parse_input(input_file)

    # Simulate the circuit
    final_wire_values = simulate_circuit(initial_values, gate_connections)

    # Calculate the decimal value
    decimal_value = calculate_decimal_value(final_wire_values)

    # Print the result
    print(decimal_value)


if __name__ == ""__main__"":
    main()
",0,[],2,"boolean logic,circuit simulation,binary conversion,gate simulation","graph traversal,topological sort,parsing",34.27280879020691
False,25,disable_planning,,6,"['The code was incorrectly calculating the number of matching pairs due to not removing duplicates. The lock and keys are converted to a set to ensure no duplicates exist when creating the lock_heights and key_heights.\nAdditionally, the key_heights were calculated in an incorrect way by using a dictionary. The `key_heights` were precalculated and placed in a dictionary. This is unnecessary and resulted in the keys being incorrectly matched.\n', 'The code iterates through all locks and keys and checks if they fit. The logic itself is correct; however, the performance is terrible. A better implementation would reduce the number of checks and comparisons. Currently, it calculates all possible lock-key pairs and then iterates through the result. This results in a time complexity of O(number of locks * number of keys). This can be optimized, but since this is the original code that the problem produced I will leave this alone for now.']",1,"string manipulation,pattern recognition,pairwise comparison,text processing","parsing,conditional logic,iteration",89.1942081451416
True,1,disable_debugging,"""""""
Advent of Code 2023 Day 1?: Historian Hysteria
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List
import sys

def parse_input(input_file: str) -> tuple[List[int], List[int]]:
    """"""Parse the puzzle input from file into two lists of integers.

    Args:
        input_file: Path to the input file

    Returns:
        A tuple containing two lists of integers, list1 and list2.
    """"""
    list1: List[int] = []
    list2: List[int] = []
    with open(input_file, 'r') as f:
        for line in f:
            nums = line.split()
            list1.append(int(nums[0]))
            list2.append(int(nums[1]))
    return list1, list2

def solve_part_one(list1: List[int], list2: List[int]) -> int:
    """"""Solve part one of the puzzle.

    Args:
        list1: The first list of integers.
        list2: The second list of integers.

    Returns:
        The total sum of the absolute differences between paired numbers.
    """"""
    sorted_list1 = sorted(list1)
    sorted_list2 = sorted(list2)
    total_distance = 0
    for num1, num2 in zip(sorted_list1, sorted_list2):
        total_distance += abs(num1 - num2)
    return total_distance

def main():
    """"""Main function to execute the solution.""""""
    # Check command line arguments
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]

    # Parse input
    list1, list2 = parse_input(input_file)

    # Solve part one
    part_one_solution = solve_part_one(list1, list2)
    # ONLY PRINT THE RESULT, NO OTHER TEXT
    print(part_one_solution)


if __name__ == ""__main__"":
    main()
",0,[],2,"list manipulation,sorting,absolute difference,summation","sorting algorithms,absolute value,iterative summation",50.871607065200806
True,2,disable_debugging,"""""""
Advent of Code 2023 Day 2: Red-Nosed Reports
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Dict, Tuple, Set, Optional
import sys
from collections import defaultdict, deque
import re


def parse_input(input_file: str) -> List[str]:
    """"""Parse the puzzle input from file into a list of strings, where each string is a report.

    Args:
        input_file: Path to the input file

    Returns:
        List of strings, where each string is a report.
    """"""
    try:
        with open(input_file, 'r') as f:
            return [line.strip() for line in f]
    except FileNotFoundError:
        print(f""Error: File not found: {input_file}"", file=sys.stderr)
        sys.exit(1)
    except Exception as e:
        print(f""Error reading file: {e}"", file=sys.stderr)
        sys.exit(1)


def parse_levels(report: str) -> List[int]:
    """"""Parse the levels (numbers) within a single report string.

    Args:
        report: A report string (e.g., \""1 2 3 4 5\"").

    Returns:
        A list of integers representing the levels.
    """"""
    try:
        return [int(level) for level in report.split()]
    except ValueError:
        print(f""Error: Invalid level in report: {report}"", file=sys.stderr)
        return []  # Or raise an exception, depending on desired behavior


def check_increasing(levels: List[int]) -> bool:
    """"""Check if the levels are strictly increasing and the difference between adjacent levels is between 1 and 3.

    Args:
        levels: List of integers (levels).

    Returns:
        True if increasing and differences are valid, False otherwise.
    """"""
    if len(levels) < 2:
        return False
    for i in range(len(levels) - 1):
        if not (levels[i] < levels[i + 1] and 1 <= abs(levels[i + 1] - levels[i]) <= 3):
            return False
    return True


def check_decreasing(levels: List[int]) -> bool:
    """"""Check if the levels are strictly decreasing and the difference between adjacent levels is between 1 and 3.

    Args:
        levels: List of integers (levels).

    Returns:
        True if decreasing and differences are valid, False otherwise.
    """"""
    if len(levels) < 2:
        return False
    for i in range(len(levels) - 1):
        if not (levels[i] > levels[i + 1] and 1 <= abs(levels[i + 1] - levels[i]) <= 3):
            return False
    return True


def is_safe_report(levels: List[int]) -> bool:
    """"""Determine if the report is safe (either strictly increasing or strictly decreasing with valid differences).

    Args:
        levels: List of integers (levels).

    Returns:
        True if safe, False otherwise.
    """"""
    return check_increasing(levels) or check_decreasing(levels)


def solve_part_one(reports: List[str]) -> int:
    """"""Solve part one of the puzzle.

    Args:
        reports: List of report strings.

    Returns:
        Solution for part one (number of safe reports)
    """"""
    safe_report_count = 0
    for report in reports:
        levels = parse_levels(report)
        if levels and is_safe_report(levels):
            safe_report_count += 1
    return safe_report_count


def main():
    """"""Main function to solve the puzzle.""""""
    # Check command line arguments
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"", file=sys.stderr)
        return

    input_file = sys.argv[1]

    # Parse input
    reports = parse_input(input_file)

    # Solve part one
    part_one_solution = solve_part_one(reports)
    # ONLY PRINT THE RESULT, NO OTHER TEXT
    print(part_one_solution)


if __name__ == ""__main__"":
    main()
",0,[],3,"data analysis,sequence analysis,report validation,increasing sequence,decreasing sequence","conditional logic,array traversal,sequence comparison",69.87812805175781
True,3,disable_debugging,"""""""
Advent of Code 2023 Day 3: Mull It Over
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Tuple
import sys
import re

def parse_input(input_file: str) -> str:
    """"""Parse the puzzle input from file into a string.

    Args:
        input_file: Path to the input file

    Returns:
        The input string.
    """"""
    with open(input_file, 'r') as f:
        return f.read().strip()

def solve_part_one(input_string: str) -> int:
    """"""Solve part one of the puzzle.

    Args:
        input_string: The input string.

    Returns:
        Solution for part one
    """"""
    # Step 3.2: Pattern Matching
    pattern = r""mul\((\d+),(\d+)\)""
    matches = re.findall(pattern, input_string)

    # Step 3.3: Data Validation and Conversion
    valid_tuples: List[Tuple[int, int]] = []
    for match in matches:
        try:
            x = int(match[0])
            y = int(match[1])
            if 1 <= x <= 999 and 1 <= y <= 999:
                valid_tuples.append((x, y))
        except ValueError:
            # Skip if conversion to integer fails
            continue

    # Step 3.4: Multiplication and Summation
    total_sum = 0
    for x, y in valid_tuples:
        total_sum += x * y

    # Step 3.5: Generate Output
    return total_sum

def main():
    # Check command line arguments
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]

    # Parse input
    input_string = parse_input(input_file)

    # Solve part one
    part_one_solution = solve_part_one(input_string)
    # ONLY PRINT THE RESULT, NO OTHER TEXT
    print(part_one_solution)

if __name__ == ""__main__"":
    main()
",0,[],2,"string parsing,pattern matching,arithmetic,multiplication,data extraction","regular expressions,string manipulation",44.48735570907593
True,4,disable_debugging,"""""""Advent of Code Day 4: Ceres Search
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List
import sys

def parse_input(input_file: str) -> List[List[str]]:
    """"""Parse the puzzle input from file into a list of lists of characters.

    Args:
        input_file: Path to the input file

    Returns:
        A list of lists representing the grid.
    """"""
    grid: List[List[str]] = []
    with open(input_file, 'r') as f:
        for line in f:
            grid.append(list(line.strip()))
    return grid

def check_horizontal_forward(grid: List[List[str]], row: int, col: int, word: str) -> int:
    """"""Check for the word horizontally forward from the given cell.

    Args:
        grid: The input grid.
        row: The row index of the starting cell.
        col: The column index of the starting cell.
        word: The word to search for.

    Returns:
        1 if the word is found, 0 otherwise.
    """"""
    if col + len(word) > len(grid[0]):
        return 0
    s = """".join(grid[row][col + i] for i in range(len(word)))
    return 1 if s == word else 0

def check_horizontal_backward(grid: List[List[str]], row: int, col: int, word: str) -> int:
    """"""Check for the word horizontally backward from the given cell.

    Args:
        grid: The input grid.
        row: The row index of the starting cell.
        col: The column index of the starting cell.
        word: The word to search for.

    Returns:
        1 if the word is found, 0 otherwise.
    """"""
    if col - len(word) + 1 < 0:
        return 0
    s = """".join(grid[row][col - i] for i in range(len(word)))
    return 1 if s == word else 0

def check_vertical_up(grid: List[List[str]], row: int, col: int, word: str) -> int:
    """"""Check for the word vertically upwards from the given cell.

    Args:
        grid: The input grid.
        row: The row index of the starting cell.
        col: The column index of the starting cell.
        word: The word to search for.

    Returns:
        1 if the word is found, 0 otherwise.
    """"""
    if row - len(word) + 1 < 0:
        return 0
    s = """".join(grid[row - i][col] for i in range(len(word)))
    return 1 if s == word else 0

def check_vertical_down(grid: List[List[str]], row: int, col: int, word: str) -> int:
    """"""Check for the word vertically downwards from the given cell.

    Args:
        grid: The input grid.
        row: The row index of the starting cell.
        col: The column index of the starting cell.
        word: The word to search for.

    Returns:
        1 if the word is found, 0 otherwise.
    """"""
    if row + len(word) > len(grid):
        return 0
    s = """".join(grid[row + i][col] for i in range(len(word)))
    return 1 if s == word else 0

def check_diagonal_up_right(grid: List[List[str]], row: int, col: int, word: str) -> int:
    """"""Check for the word diagonally up and to the right from the given cell.

    Args:
        grid: The input grid.
        row: The row index of the starting cell.
        col: The column index of the starting cell.
        word: The word to search for.

    Returns:
        1 if the word is found, 0 otherwise.
    """"""
    if row - len(word) + 1 < 0 or col + len(word) > len(grid[0]):
        return 0
    s = """".join(grid[row - i][col + i] for i in range(len(word)))
    return 1 if s == word else 0

def check_diagonal_up_left(grid: List[List[str]], row: int, col: int, word: str) -> int:
    """"""Check for the word diagonally up and to the left from the given cell.

    Args:
        grid: The input grid.
        row: The row index of the starting cell.
        col: The column index of the starting cell.
        word: The word to search for.

    Returns:
        1 if the word is found, 0 otherwise.
    """"""
    if row - len(word) + 1 < 0 or col - len(word) + 1 < 0:
        return 0
    s = """".join(grid[row - i][col - i] for i in range(len(word)))
    return 1 if s == word else 0

def check_diagonal_down_right(grid: List[List[str]], row: int, col: int, word: str) -> int:
    """"""Check for the word diagonally down and to the right from the given cell.

    Args:
        grid: The input grid.
        row: The row index of the starting cell.
        col: The column index of the starting cell.
        word: The word to search for.

    Returns:
        1 if the word is found, 0 otherwise.
    """"""
    if row + len(word) > len(grid) or col + len(word) > len(grid[0]):
        return 0
    s = """".join(grid[row + i][col + i] for i in range(len(word)))
    return 1 if s == word else 0

def check_diagonal_down_left(grid: List[List[str]], row: int, col: int, word: str) -> int:
    """"""Check for the word diagonally down and to the left from the given cell.

    Args:
        grid: The input grid.
        row: The row index of the starting cell.
        col: The column index of the starting cell.
        word: The word to search for.

    Returns:
        1 if the word is found, 0 otherwise.
    """"""
    if row + len(word) > len(grid) or col - len(word) + 1 < 0:
        return 0
    s = """".join(grid[row + i][col - i] for i in range(len(word)))
    return 1 if s == word else 0

def solve_part_one(grid: List[List[str]]) -> int:
    """"""Solve part one of the puzzle.

    Args:
        grid: Processed input data

    Returns:
        Solution for part one
    """"""
    xmas = ""XMAS""
    count = 0
    for r in range(len(grid)):
        for c in range(len(grid[0])):
            count += check_horizontal_forward(grid, r, c, xmas)
            count += check_horizontal_backward(grid, r, c, xmas)
            count += check_vertical_up(grid, r, c, xmas)
            count += check_vertical_down(grid, r, c, xmas)
            count += check_diagonal_up_right(grid, r, c, xmas)
            count += check_diagonal_up_left(grid, r, c, xmas)
            count += check_diagonal_down_right(grid, r, c, xmas)
            count += check_diagonal_down_left(grid, r, c, xmas)
    return count

def main():
    """"""Main function to execute the solution.""""""
    # Check command line arguments
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]

    # Parse input
    parsed_data = parse_input(input_file)

    # Solve part one
    part_one_solution = solve_part_one(parsed_data)
    # ONLY PRINT THE RESULT, NO OTHER TEXT
    print(part_one_solution)


if __name__ == ""__main__"":
    main()
",0,[],3,"string search,grid traversal,pattern matching","string matching,grid search,brute force",78.57937121391296
False,5,disable_debugging,,0,[],2,"graph,dependency,topological sort,sorting,parsing,order checking,median","Graph representation of dependencies,Cycle detection,Topological sorting (implicit),List manipulation,String parsing",86.87708616256714
False,6,disable_debugging,,0,[],2,"grid simulation,path finding,agent simulation","state machine,conditional logic,coordinate manipulation",62.38274264335632
True,7,disable_debugging,"""""""
Advent of Code 2023 Day 7: Bridge Repair
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Tuple
import sys
from itertools import product

def parse_input(input_file: str) -> List[Tuple[int, List[int]]]:
    """"""Parse the puzzle input from file into a list of tuples.

    Each tuple contains the target value and a list of numbers for that equation.

    Args:
        input_file: Path to the input file

    Returns:
        A list of tuples, where each tuple contains the target value (integer)
        and a list of numbers (integers) for that equation.
    """"""
    equations = []
    with open(input_file, 'r') as f:
        for line in f:
            line = line.strip()
            if not line:
                continue  # Skip empty lines
            try:
                target, numbers_str = line.split(':')
                target = int(target.strip())
                numbers = [int(num.strip()) for num in numbers_str.split()]
                equations.append((target, numbers))
            except ValueError:
                print(f""Skipping malformed line: {line}"", file=sys.stderr)
                continue
    return equations


def evaluate_expression(numbers: List[int], operators: List[str]) -> int:
    """"""Evaluate the expression given a list of numbers and operators.

    Evaluates the expression from left to right.

    Args:
        numbers: A list of integers.
        operators: A list of operators ('+' or '*').

    Returns:
        The result of evaluating the expression.
    """"""
    result = numbers[0]
    for i in range(len(operators)):
        if operators[i] == '+':
            result += numbers[i + 1]
        elif operators[i] == '*':
            result *= numbers[i + 1]
    return result


def solve_part_one(equations: List[Tuple[int, List[int]]]) -> int:
    """"""Solve part one of the puzzle.

    Iterates through each equation, generates all possible combinations of operators,
    and evaluates each combination to check if it matches the target value.

    Args:
        equations: A list of tuples, where each tuple contains the target value
            and a list of numbers for that equation.

    Returns:
        The sum of the target values of the equations that can be made true.
    """"""
    total_sum = 0
    for target, numbers in equations:
        num_operators = len(numbers) - 1
        operator_combinations = list(product(['+', '*'], repeat=num_operators))

        for operators in operator_combinations:
            result = evaluate_expression(numbers, list(operators))
            if result == target:
                total_sum += target
                break  # Move to the next equation if a match is found

    return total_sum


def main():
    # Check command line arguments
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"", file=sys.stderr)
        return

    input_file = sys.argv[1]

    # Parse input
    equations = parse_input(input_file)

    # Solve part one
    part_one_solution = solve_part_one(equations)
    print(part_one_solution)


if __name__ == ""__main__"":
    main()
",0,[],3,"arithmetic,expression evaluation,combinatorics,backtracking","recursive search,operator precedence (left-to-right),brute force",59.07149624824524
True,8,disable_debugging,"""""""
Advent of Code 2023 Day 8: Resonant Collinearity
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Dict, Tuple, Set
import sys

def parse_input(input_file: str) -> Tuple[List[str], Dict[str, List[Tuple[int, int]]]]:
    """"""Parse the puzzle input from file into grid and antenna positions.

    Args:
        input_file: Path to the input file

    Returns:
        A tuple containing:
            - grid (list of strings): The grid representation.
            - antenna_positions (dictionary): Antenna positions by frequency.
    """"""
    grid: List[str] = []
    antenna_positions: Dict[str, List[Tuple[int, int]]] = {}

    with open(input_file, 'r') as f:
        for line in f:
            grid.append(line.strip())

    for row in range(len(grid)):
        for col in range(len(grid[row])):
            antenna = grid[row][col]
            if antenna != '.':
                if antenna in antenna_positions:
                    antenna_positions[antenna].append((row, col))
                else:
                    antenna_positions[antenna] = [(row, col)]

    return grid, antenna_positions


def find_antinodes(antenna_positions: Dict[str, List[Tuple[int, int]]], grid: List[str]) -> Set[Tuple[int, int]]:
    """"""Find the unique antinode locations based on antenna positions and grid.

    Args:
        antenna_positions: A dictionary mapping antenna frequencies to their coordinates.
        grid: The grid representation.

    Returns:
        A set of tuples representing the unique antinode locations.
    """"""
    antinode_locations: Set[Tuple[int, int]] = set()
    num_rows = len(grid)
    num_cols = len(grid[0]) if num_rows > 0 else 0

    for frequency, antennas in antenna_positions.items():
        for i in range(len(antennas)):
            for j in range(i + 1, len(antennas)):
                antenna1_row, antenna1_col = antennas[i]
                antenna2_row, antenna2_col = antennas[j]

                # Calculate the two potential antinode locations
                n1_row = 2 * antenna1_row - antenna2_row
                n1_col = 2 * antenna1_col - antenna2_col
                n2_row = 2 * antenna2_row - antenna1_row
                n2_col = 2 * antenna2_col - antenna1_col

                # Check if the antinode locations are within the bounds of the grid
                if 0 <= n1_row < num_rows and 0 <= n1_col < num_cols:
                    antinode_locations.add((n1_row, n1_col))
                if 0 <= n2_row < num_rows and 0 <= n2_col < num_cols:
                    antinode_locations.add((n2_row, n2_col))

    return antinode_locations


def main():
    """"""Main function to solve the puzzle.""""""
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]

    # Parse input
    grid, antenna_positions = parse_input(input_file)

    # Find antinodes
    antinode_locations = find_antinodes(antenna_positions, grid)

    # Generate output
    print(len(antinode_locations))

if __name__ == ""__main__"":
    main()
",0,[],3,"grid,antenna,antinode,collinearity,distance,frequency,signal,coordinates","geometry,coordinate geometry,distance calculation,collinearity check,grid traversal",105.66134142875671
False,9,disable_debugging,,0,[],1,"string manipulation,simulation,checksum,disk compaction","parsing,simulation,arithmetic",74.06837868690491
